image_id,width,height,x_center,y_center,classes
YC_CAM03_230073,0.400974026,0.129863813,0.47849026,0.423881323,53
YC_CAM03_230073,0.101461039,0.160992218,0.552353896,0.179231518,63
YC_CAM03_230073,0.494318182,0.184338521,0.540178571,0.279912451,54
YC_CAM03_230073,0.110795455,0.093385214,0.535917208,0.665856031,16
YC_CAM03_230073,0.400162338,0.162451362,0.533685065,0.789396887,99
YC_CAM03_230074,0.073051948,0.087062257,0.911525974,0.395671206,73
YC_CAM03_230074,0.267045455,0.293287938,0.533685065,0.482733463,1
YC_CAM03_230074,0.107548701,0.148346304,0.534699675,0.753161479,15
YC_CAM03_230074,0.42086039,0.162451362,0.460024351,0.54766537,52
YC_CAM03_230074,0.109172078,0.119649805,0.664163961,0.460116732,14
YC_CAM03_230074,0.400974026,0.129863813,0.47849026,0.423881323,53
YC_CAM03_230074,0.101461039,0.160992218,0.552353896,0.179231518,63
YC_CAM03_230074,0.494318182,0.184338521,0.540178571,0.279912451,54
YC_CAM03_230074,0.110795455,0.093385214,0.535917208,0.665856031,16
YC_CAM03_230074,0.400162338,0.162451362,0.533685065,0.789396887,99
YC_CAM03_230075,0.073051948,0.087062257,0.911525974,0.395671206,73
YC_CAM03_230075,0.267045455,0.293287938,0.533685065,0.482733463,1
YC_CAM03_230075,0.107548701,0.148346304,0.534699675,0.753161479,15
YC_CAM03_230075,0.42086039,0.162451362,0.460024351,0.54766537,52
YC_CAM03_230075,0.109172078,0.119649805,0.664163961,0.460116732,14
YC_CAM03_230075,0.400974026,0.129863813,0.47849026,0.423881323,53
YC_CAM03_230075,0.101461039,0.160992218,0.552353896,0.179231518,63
YC_CAM03_230075,0.494318182,0.184338521,0.540178571,0.279912451,54
YC_CAM03_230075,0.110795455,0.093385214,0.535917208,0.665856031,16
YC_CAM03_230075,0.400162338,0.162451362,0.533685065,0.789396887,99
YC_CAM03_230076,0.073051948,0.087062257,0.911525974,0.395671206,73
YC_CAM03_230076,0.267045455,0.293287938,0.533685065,0.482733463,1
YC_CAM03_230076,0.107548701,0.148346304,0.534699675,0.753161479,15
YC_CAM03_230076,0.42086039,0.162451362,0.460024351,0.54766537,52
YC_CAM03_230076,0.109172078,0.119649805,0.664163961,0.460116732,14
YC_CAM03_230076,0.400974026,0.129863813,0.47849026,0.423881323,53
YC_CAM03_230076,0.101461039,0.160992218,0.552353896,0.179231518,63
YC_CAM03_230076,0.494318182,0.184338521,0.540178571,0.279912451,54
YC_CAM03_230076,0.110795455,0.093385214,0.535917208,0.665856031,16
YC_CAM03_230076,0.400162338,0.162451362,0.533685065,0.789396887,99
YC_CAM03_230077,0.073051948,0.087062257,0.911525974,0.395671206,73
YC_CAM03_230077,0.267045455,0.293287938,0.533685065,0.482733463,1
YC_CAM03_230077,0.107548701,0.148346304,0.534699675,0.753161479,15
YC_CAM03_230077,0.42086039,0.162451362,0.460024351,0.54766537,52
YC_CAM03_230077,0.109172078,0.119649805,0.664163961,0.460116732,14
YC_CAM03_230077,0.400974026,0.129863813,0.47849026,0.423881323,53
YC_CAM03_230077,0.101461039,0.160992218,0.552353896,0.179231518,63
YC_CAM03_230077,0.494318182,0.184338521,0.540178571,0.279912451,54
YC_CAM03_230077,0.110795455,0.093385214,0.535917208,0.665856031,16
YC_CAM03_230077,0.400162338,0.162451362,0.533685065,0.789396887,99
YC_CAM03_230078,0.073051948,0.087062257,0.911525974,0.395671206,73
YC_CAM03_230078,0.267045455,0.293287938,0.533685065,0.482733463,1
YC_CAM03_230078,0.107548701,0.148346304,0.534699675,0.753161479,15
YC_CAM03_230078,0.42086039,0.162451362,0.460024351,0.54766537,52
YC_CAM03_230078,0.109172078,0.119649805,0.664163961,0.460116732,14
YC_CAM03_230078,0.400974026,0.129863813,0.47849026,0.423881323,53
YC_CAM03_230078,0.101461039,0.160992218,0.552353896,0.179231518,63
YC_CAM03_230078,0.494318182,0.184338521,0.540178571,0.279912451,54
YC_CAM03_230078,0.110795455,0.093385214,0.535917208,0.665856031,16
YC_CAM03_230078,0.400162338,0.162451362,0.533685065,0.789396887,99
YC_CAM03_230079,0.073051948,0.087062257,0.911525974,0.395671206,73
YC_CAM03_230079,0.267045455,0.293287938,0.533685065,0.482733463,1
YC_CAM03_230079,0.107548701,0.148346304,0.534699675,0.753161479,15
YC_CAM03_230079,0.42086039,0.162451362,0.460024351,0.54766537,52
YC_CAM03_230079,0.109172078,0.119649805,0.664163961,0.460116732,14
YC_CAM03_230079,0.400974026,0.129863813,0.47849026,0.423881323,53
YC_CAM03_230079,0.101461039,0.160992218,0.552353896,0.179231518,63
YC_CAM03_230079,0.494318182,0.184338521,0.540178571,0.279912451,54
YC_CAM03_230079,0.110795455,0.093385214,0.535917208,0.665856031,16
YC_CAM03_230079,0.400162338,0.162451362,0.533685065,0.789396887,99
YC_CAM03_230080,0.073051948,0.087062257,0.911525974,0.395671206,73
YC_CAM03_230080,0.267045455,0.293287938,0.533685065,0.482733463,1
YC_CAM03_230080,0.107548701,0.148346304,0.534699675,0.753161479,15
YC_CAM03_230080,0.42086039,0.162451362,0.460024351,0.54766537,52
YC_CAM03_230080,0.109172078,0.119649805,0.664163961,0.460116732,14
YC_CAM03_230080,0.400974026,0.129863813,0.47849026,0.423881323,53
YC_CAM03_230080,0.101461039,0.160992218,0.552353896,0.179231518,63
YC_CAM03_230080,0.494318182,0.184338521,0.540178571,0.279912451,54
YC_CAM03_230080,0.110795455,0.093385214,0.535917208,0.665856031,16
YC_CAM03_230080,0.400162338,0.162451362,0.533685065,0.789396887,99
YC_CAM03_230081,0.073051948,0.087062257,0.911525974,0.395671206,73
YC_CAM03_230081,0.267045455,0.293287938,0.533685065,0.482733463,1
YC_CAM03_230081,0.107548701,0.148346304,0.534699675,0.753161479,15
YC_CAM03_230081,0.42086039,0.162451362,0.460024351,0.54766537,52
YC_CAM03_230081,0.109172078,0.119649805,0.664163961,0.460116732,14
YC_CAM03_230081,0.400974026,0.129863813,0.47849026,0.423881323,53
YC_CAM03_230081,0.101461039,0.160992218,0.552353896,0.179231518,63
YC_CAM03_230081,0.494318182,0.184338521,0.540178571,0.279912451,54
YC_CAM03_230081,0.110795455,0.093385214,0.535917208,0.665856031,16
YC_CAM03_230081,0.400162338,0.162451362,0.533685065,0.789396887,99
YC_CAM03_230082,0.073051948,0.087062257,0.911525974,0.395671206,73
YC_CAM03_230082,0.267045455,0.293287938,0.533685065,0.482733463,1
YC_CAM03_230082,0.107548701,0.148346304,0.534699675,0.753161479,15
YC_CAM03_230082,0.42086039,0.162451362,0.460024351,0.54766537,52
YC_CAM03_230082,0.109172078,0.119649805,0.664163961,0.460116732,14
YC_CAM03_230082,0.400974026,0.129863813,0.47849026,0.423881323,53
YC_CAM03_230082,0.101461039,0.160992218,0.552353896,0.179231518,63
YC_CAM03_230082,0.494318182,0.184338521,0.540178571,0.279912451,54
YC_CAM03_230082,0.110795455,0.093385214,0.535917208,0.665856031,16
YC_CAM03_230082,0.400162338,0.162451362,0.533685065,0.789396887,99
YC_CAM03_230083,0.073051948,0.087062257,0.911525974,0.395671206,73
YC_CAM03_230083,0.267045455,0.293287938,0.533685065,0.482733463,1
YC_CAM03_230083,0.107548701,0.148346304,0.534699675,0.753161479,15
YC_CAM03_230083,0.42086039,0.162451362,0.460024351,0.54766537,52
YC_CAM03_230083,0.109172078,0.119649805,0.664163961,0.460116732,14
YC_CAM03_230083,0.400974026,0.129863813,0.47849026,0.423881323,53
YC_CAM03_230083,0.101461039,0.160992218,0.552353896,0.179231518,63
YC_CAM03_230083,0.494318182,0.184338521,0.540178571,0.279912451,54
YC_CAM03_230083,0.110795455,0.093385214,0.535917208,0.665856031,16
YC_CAM03_230083,0.400162338,0.162451362,0.533685065,0.789396887,99
YC_CAM03_230084,0.073051948,0.087062257,0.911525974,0.395671206,73
YC_CAM03_230084,0.267045455,0.293287938,0.533685065,0.482733463,1
YC_CAM03_230084,0.107548701,0.148346304,0.534699675,0.753161479,15
YC_CAM03_230084,0.42086039,0.162451362,0.460024351,0.54766537,52
YC_CAM03_230084,0.109172078,0.119649805,0.664163961,0.460116732,14
YC_CAM03_230084,0.400974026,0.129863813,0.47849026,0.423881323,53
YC_CAM03_230084,0.101461039,0.160992218,0.552353896,0.179231518,63
YC_CAM03_230084,0.494318182,0.184338521,0.540178571,0.279912451,54
YC_CAM03_230084,0.110795455,0.093385214,0.535917208,0.665856031,16
YC_CAM03_230084,0.400162338,0.162451362,0.533685065,0.789396887,99
YC_CAM03_230085,0.073051948,0.087062257,0.911525974,0.395671206,73
YC_CAM03_230085,0.267045455,0.293287938,0.533685065,0.482733463,1
YC_CAM03_230085,0.107548701,0.148346304,0.534699675,0.753161479,15
YC_CAM03_230085,0.42086039,0.162451362,0.460024351,0.54766537,52
YC_CAM03_230085,0.109172078,0.119649805,0.664163961,0.460116732,14
YC_CAM03_230085,0.400974026,0.129863813,0.47849026,0.423881323,53
YC_CAM03_230085,0.101461039,0.160992218,0.552353896,0.179231518,63
YC_CAM03_230085,0.494318182,0.184338521,0.540178571,0.279912451,54
YC_CAM03_230085,0.110795455,0.093385214,0.535917208,0.665856031,16
YC_CAM03_230085,0.400162338,0.162451362,0.533685065,0.789396887,99
YC_CAM03_230086,0.073051948,0.087062257,0.911525974,0.395671206,73
YC_CAM03_230086,0.267045455,0.293287938,0.533685065,0.482733463,1
YC_CAM03_230086,0.107548701,0.148346304,0.534699675,0.753161479,15
YC_CAM03_230086,0.42086039,0.162451362,0.460024351,0.54766537,52
YC_CAM03_230086,0.109172078,0.119649805,0.664163961,0.460116732,14
YC_CAM03_230086,0.400974026,0.129863813,0.47849026,0.423881323,53
YC_CAM03_230086,0.101461039,0.160992218,0.552353896,0.179231518,63
YC_CAM03_230086,0.494318182,0.184338521,0.540178571,0.279912451,54
YC_CAM03_230086,0.110795455,0.093385214,0.535917208,0.665856031,16
YC_CAM03_230086,0.400162338,0.162451362,0.533685065,0.789396887,99
YC_CAM03_230087,0.073051948,0.087062257,0.911525974,0.395671206,73
YC_CAM03_230087,0.267045455,0.293287938,0.533685065,0.482733463,1
YC_CAM03_230087,0.107548701,0.148346304,0.534699675,0.753161479,15
YC_CAM03_230087,0.42086039,0.162451362,0.460024351,0.54766537,52
YC_CAM03_230087,0.109172078,0.119649805,0.664163961,0.460116732,14
YC_CAM03_230087,0.400974026,0.129863813,0.47849026,0.423881323,53
YC_CAM03_230087,0.101461039,0.160992218,0.552353896,0.179231518,63
YC_CAM03_230087,0.494318182,0.184338521,0.540178571,0.279912451,54
YC_CAM03_230087,0.110795455,0.093385214,0.535917208,0.665856031,16
YC_CAM03_230087,0.400162338,0.162451362,0.533685065,0.789396887,99
YC_CAM03_230088,0.073051948,0.087062257,0.911525974,0.395671206,73
YC_CAM03_230088,0.267045455,0.293287938,0.533685065,0.482733463,1
YC_CAM03_230088,0.107548701,0.148346304,0.534699675,0.753161479,15
YC_CAM03_230088,0.42086039,0.162451362,0.460024351,0.54766537,52
YC_CAM03_230088,0.109172078,0.119649805,0.664163961,0.460116732,14
YC_CAM03_230088,0.400974026,0.129863813,0.47849026,0.423881323,53
YC_CAM03_230088,0.101461039,0.160992218,0.552353896,0.179231518,63
YC_CAM03_230088,0.494318182,0.184338521,0.540178571,0.279912451,54
YC_CAM03_230088,0.110795455,0.093385214,0.535917208,0.665856031,16
YC_CAM03_230088,0.400162338,0.162451362,0.533685065,0.789396887,99
YC_CAM04_230061,0.075487013,0.078793774,0.48336039,0.465953307,45
YC_CAM04_230061,0.160308442,0.181906615,0.423498377,0.376459144,37
YC_CAM04_230061,0.13961039,0.336089494,0.262581169,0.341196498,39
YC_CAM04_230061,0.106331169,0.182879377,0.690340909,0.321498054,35
YC_CAM04_230061,0.112012987,0.255350195,0.45413961,0.231274319,38
YC_CAM04_230061,0.094155844,0.107976654,0.295454545,0.625972763,18
YC_CAM04_230062,0.075487013,0.078793774,0.48336039,0.465953307,45
YC_CAM04_230062,0.160308442,0.181906615,0.423498377,0.376459144,37
YC_CAM04_230062,0.13961039,0.336089494,0.262581169,0.341196498,39
YC_CAM04_230062,0.106331169,0.182879377,0.690340909,0.321498054,35
YC_CAM04_230062,0.112012987,0.255350195,0.45413961,0.231274319,38
YC_CAM04_230062,0.094155844,0.107976654,0.295454545,0.625972763,18
YC_CAM04_230063,0.075487013,0.078793774,0.48336039,0.465953307,45
YC_CAM04_230063,0.160308442,0.181906615,0.423498377,0.376459144,37
YC_CAM04_230063,0.13961039,0.336089494,0.262581169,0.341196498,39
YC_CAM04_230063,0.106331169,0.182879377,0.690340909,0.321498054,35
YC_CAM04_230063,0.112012987,0.255350195,0.45413961,0.231274319,38
YC_CAM04_230063,0.094155844,0.107976654,0.295454545,0.625972763,18
YC_CAM04_230064,0.075487013,0.078793774,0.48336039,0.465953307,45
YC_CAM04_230064,0.160308442,0.181906615,0.423498377,0.376459144,37
YC_CAM04_230064,0.13961039,0.336089494,0.262581169,0.341196498,39
YC_CAM04_230064,0.106331169,0.182879377,0.690340909,0.321498054,35
YC_CAM04_230064,0.112012987,0.255350195,0.45413961,0.231274319,38
YC_CAM04_230064,0.094155844,0.107976654,0.295454545,0.625972763,18
YC_CAM04_230065,0.075487013,0.078793774,0.48336039,0.465953307,45
YC_CAM04_230065,0.160308442,0.181906615,0.423498377,0.376459144,37
YC_CAM04_230065,0.13961039,0.336089494,0.262581169,0.341196498,39
YC_CAM04_230065,0.106331169,0.182879377,0.690340909,0.321498054,35
YC_CAM04_230065,0.112012987,0.255350195,0.45413961,0.231274319,38
YC_CAM04_230065,0.094155844,0.107976654,0.295454545,0.625972763,18
YC_CAM04_230066,0.075487013,0.078793774,0.48336039,0.465953307,45
YC_CAM04_230066,0.160308442,0.181906615,0.423498377,0.376459144,37
YC_CAM04_230066,0.13961039,0.336089494,0.262581169,0.341196498,39
YC_CAM04_230066,0.106331169,0.182879377,0.690340909,0.321498054,35
YC_CAM04_230066,0.112012987,0.255350195,0.45413961,0.231274319,38
YC_CAM04_230066,0.094155844,0.107976654,0.295454545,0.625972763,18
YC_CAM04_230067,0.075487013,0.078793774,0.48336039,0.465953307,45
YC_CAM04_230067,0.160308442,0.181906615,0.423498377,0.376459144,37
YC_CAM04_230067,0.13961039,0.336089494,0.262581169,0.341196498,39
YC_CAM04_230067,0.106331169,0.182879377,0.690340909,0.321498054,35
YC_CAM04_230067,0.112012987,0.255350195,0.45413961,0.231274319,38
YC_CAM04_230067,0.094155844,0.107976654,0.295454545,0.625972763,18
YC_CAM04_230068,0.075487013,0.078793774,0.48336039,0.465953307,45
YC_CAM04_230068,0.160308442,0.181906615,0.423498377,0.376459144,37
YC_CAM04_230068,0.13961039,0.336089494,0.262581169,0.341196498,39
YC_CAM04_230068,0.106331169,0.182879377,0.690340909,0.321498054,35
YC_CAM04_230068,0.112012987,0.255350195,0.45413961,0.231274319,38
YC_CAM04_230068,0.094155844,0.107976654,0.295454545,0.625972763,18
YC_CAM04_230069,0.075487013,0.078793774,0.48336039,0.465953307,45
YC_CAM04_230069,0.160308442,0.181906615,0.423498377,0.376459144,37
YC_CAM04_230069,0.13961039,0.336089494,0.262581169,0.341196498,39
YC_CAM04_230069,0.106331169,0.182879377,0.690340909,0.321498054,35
YC_CAM04_230069,0.112012987,0.255350195,0.45413961,0.231274319,38
YC_CAM04_230069,0.094155844,0.107976654,0.295454545,0.625972763,18
YC_CAM04_230070,0.075487013,0.078793774,0.48336039,0.465953307,45
YC_CAM04_230070,0.160308442,0.181906615,0.423498377,0.376459144,37
YC_CAM04_230070,0.13961039,0.336089494,0.262581169,0.341196498,39
YC_CAM04_230070,0.106331169,0.182879377,0.690340909,0.321498054,35
YC_CAM04_230070,0.112012987,0.255350195,0.45413961,0.231274319,38
YC_CAM04_230070,0.094155844,0.107976654,0.295454545,0.625972763,18
YC_CAM04_230071,0.075487013,0.078793774,0.48336039,0.465953307,45
YC_CAM04_230071,0.160308442,0.181906615,0.423498377,0.376459144,37
YC_CAM04_230071,0.13961039,0.336089494,0.262581169,0.341196498,39
YC_CAM04_230071,0.106331169,0.182879377,0.690340909,0.321498054,35
YC_CAM04_230071,0.112012987,0.255350195,0.45413961,0.231274319,38
YC_CAM04_230071,0.094155844,0.107976654,0.295454545,0.625972763,18
YC_CAM04_230072,0.075487013,0.078793774,0.48336039,0.465953307,45
YC_CAM04_230072,0.160308442,0.181906615,0.423498377,0.376459144,37
YC_CAM04_230072,0.13961039,0.336089494,0.262581169,0.341196498,39
YC_CAM04_230072,0.106331169,0.182879377,0.690340909,0.321498054,35
YC_CAM04_230072,0.112012987,0.255350195,0.45413961,0.231274319,38
YC_CAM04_230072,0.094155844,0.107976654,0.295454545,0.625972763,18
YC_CAM04_230073,0.075487013,0.078793774,0.48336039,0.465953307,45
YC_CAM04_230073,0.160308442,0.181906615,0.423498377,0.376459144,37
YC_CAM04_230073,0.13961039,0.336089494,0.262581169,0.341196498,39
YC_CAM04_230073,0.106331169,0.182879377,0.690340909,0.321498054,35
YC_CAM04_230073,0.112012987,0.255350195,0.45413961,0.231274319,38
YC_CAM04_230073,0.094155844,0.107976654,0.295454545,0.625972763,18
YC_CAM04_230074,0.075487013,0.078793774,0.48336039,0.465953307,45
YC_CAM04_230074,0.160308442,0.181906615,0.423498377,0.376459144,37
YC_CAM04_230074,0.13961039,0.336089494,0.262581169,0.341196498,39
YC_CAM04_230074,0.106331169,0.182879377,0.690340909,0.321498054,35
YC_CAM04_230074,0.112012987,0.255350195,0.45413961,0.231274319,38
YC_CAM04_230074,0.094155844,0.107976654,0.295454545,0.625972763,18
YC_CAM04_230075,0.075487013,0.078793774,0.48336039,0.465953307,45
YC_CAM04_230075,0.160308442,0.181906615,0.423498377,0.376459144,37
YC_CAM04_230075,0.13961039,0.336089494,0.262581169,0.341196498,39
YC_CAM04_230075,0.417613636,0.153210117,0.445819805,0.743920233,99
YC_CAM04_230075,0.106331169,0.182879377,0.690340909,0.321498054,35
YC_CAM04_230075,0.112012987,0.255350195,0.45413961,0.231274319,38
YC_CAM04_230075,0.094155844,0.107976654,0.295454545,0.625972763,18
YC_CAM04_230076,0.075487013,0.078793774,0.48336039,0.465953307,45
YC_CAM04_230076,0.160308442,0.181906615,0.423498377,0.376459144,37
YC_CAM04_230076,0.13961039,0.336089494,0.262581169,0.341196498,39
YC_CAM04_230076,0.417613636,0.153210117,0.445819805,0.743920233,99
YC_CAM04_230076,0.106331169,0.182879377,0.690340909,0.321498054,35
YC_CAM04_230076,0.112012987,0.255350195,0.45413961,0.231274319,38
YC_CAM04_230076,0.094155844,0.107976654,0.295454545,0.625972763,18
YC_CAM04_230077,0.075487013,0.078793774,0.48336039,0.465953307,45
YC_CAM04_230077,0.160308442,0.181906615,0.423498377,0.376459144,37
YC_CAM04_230077,0.13961039,0.336089494,0.262581169,0.341196498,39
YC_CAM04_230077,0.417613636,0.153210117,0.445819805,0.743920233,99
YC_CAM04_230077,0.106331169,0.182879377,0.690340909,0.321498054,35
YC_CAM04_230077,0.112012987,0.255350195,0.45413961,0.231274319,38
YC_CAM04_230077,0.094155844,0.107976654,0.295454545,0.625972763,18
YC_CAM04_230078,0.075487013,0.078793774,0.48336039,0.465953307,45
YC_CAM04_230078,0.160308442,0.181906615,0.423498377,0.376459144,37
YC_CAM04_230078,0.13961039,0.336089494,0.262581169,0.341196498,39
YC_CAM04_230078,0.417613636,0.153210117,0.445819805,0.743920233,99
YC_CAM04_230078,0.106331169,0.182879377,0.690340909,0.321498054,35
YC_CAM04_230078,0.112012987,0.255350195,0.45413961,0.231274319,38
YC_CAM04_230078,0.094155844,0.107976654,0.295454545,0.625972763,18
YC_CAM04_230079,0.075487013,0.078793774,0.48336039,0.465953307,45
YC_CAM04_230079,0.160308442,0.181906615,0.423498377,0.376459144,37
YC_CAM04_230079,0.13961039,0.336089494,0.262581169,0.341196498,39
YC_CAM04_230079,0.417613636,0.153210117,0.445819805,0.743920233,99
YC_CAM04_230079,0.106331169,0.182879377,0.690340909,0.321498054,35
YC_CAM04_230079,0.112012987,0.255350195,0.45413961,0.231274319,38
YC_CAM04_230079,0.094155844,0.107976654,0.295454545,0.625972763,18
YC_CAM04_230080,0.075487013,0.078793774,0.48336039,0.465953307,45
YC_CAM04_230080,0.160308442,0.181906615,0.423498377,0.376459144,37
YC_CAM04_230080,0.13961039,0.336089494,0.262581169,0.341196498,39
YC_CAM04_230080,0.417613636,0.153210117,0.445819805,0.743920233,99
YC_CAM04_230080,0.106331169,0.182879377,0.690340909,0.321498054,35
YC_CAM04_230080,0.112012987,0.255350195,0.45413961,0.231274319,38
YC_CAM04_230080,0.094155844,0.107976654,0.295454545,0.625972763,18
YC_CAM04_230081,0.075487013,0.078793774,0.48336039,0.465953307,45
YC_CAM04_230081,0.160308442,0.181906615,0.423498377,0.376459144,37
YC_CAM04_230081,0.13961039,0.336089494,0.262581169,0.341196498,39
YC_CAM04_230081,0.417613636,0.153210117,0.445819805,0.743920233,99
YC_CAM04_230081,0.106331169,0.182879377,0.690340909,0.321498054,35
YC_CAM04_230081,0.112012987,0.255350195,0.45413961,0.231274319,38
YC_CAM04_230081,0.094155844,0.107976654,0.295454545,0.625972763,18
YC_CAM04_230082,0.075487013,0.078793774,0.48336039,0.465953307,45
YC_CAM04_230082,0.160308442,0.181906615,0.423498377,0.376459144,37
